Year,CIPCODE,CIP Family,CIP Family Name,Tier,Institutions Offering,Total Completions,Male,Female,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Native Hawaiian/Pacific Islander,White,Two or More Races,Race/Ethnicity Unknown,Nonresident Alien
2024,11.1004,11,Computer & Information Sciences,5,1,2,1,1,0,0,0,0,0,2,0,0,0
2024,11.1005,11,Computer & Information Sciences,5,2,6,4,2,0,0,0,0,0,0,0,0,6
2024,11.1006,11,Computer & Information Sciences,1,2,33,27,6,0,1,1,4,0,19,2,6,0
2024,11.1006,11,Computer & Information Sciences,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,11.1006,11,Computer & Information Sciences,4,1,4,3,1,0,0,0,0,0,1,0,1,2
2024,11.1006,11,Computer & Information Sciences,5,4,110,100,10,0,7,5,29,0,61,7,1,0
2024,11.1099,11,Computer & Information Sciences,1,2,39,25,14,0,36,0,0,0,0,0,1,2
2024,11.1099,11,Computer & Information Sciences,2,1,2,2,0,0,1,1,0,0,0,0,0,0
2024,11.1099,11,Computer & Information Sciences,4,1,7,5,2,0,0,2,0,0,5,0,0,0
2024,11.1099,11,Computer & Information Sciences,5,6,628,462,166,0,6,26,8,0,43,4,7,534
2024,12.0301,12,Personal & Culinary Services,1,1,33,9,24,0,0,3,4,0,24,2,0,0
2024,12.0301,12,Personal & Culinary Services,5,2,8,2,6,0,0,2,0,0,6,0,0,0
2024,12.0302,12,Personal & Culinary Services,5,1,2,1,1,0,0,0,0,0,2,0,0,0
2024,12.0401,12,Personal & Culinary Services,1,10,375,6,369,1,3,62,34,0,259,11,5,0
2024,12.0401,12,Personal & Culinary Services,2,1,15,0,15,0,0,0,0,0,15,0,0,0
2024,12.0401,12,Personal & Culinary Services,3,3,77,2,75,1,1,3,12,0,55,3,2,0
2024,12.0401,12,Personal & Culinary Services,4,6,242,17,225,3,2,19,19,0,183,15,1,0
2024,12.0401,12,Personal & Culinary Services,5,26,851,20,831,5,11,74,127,0,592,23,19,0
2024,12.0402,12,Personal & Culinary Services,1,2,15,6,9,0,0,5,3,0,7,0,0,0
2024,12.0402,12,Personal & Culinary Services,2,1,16,15,1,0,0,3,7,0,4,2,0,0
2024,12.0402,12,Personal & Culinary Services,3,1,3,3,0,0,0,0,0,0,3,0,0,0
2024,12.0402,12,Personal & Culinary Services,4,3,22,16,6,0,0,7,2,0,12,1,0,0
2024,12.0402,12,Personal & Culinary Services,5,6,259,195,64,0,2,58,85,0,92,21,1,0
2024,12.0406,12,Personal & Culinary Services,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12.0407,12,Personal & Culinary Services,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12.0408,12,Personal & Culinary Services,4,1,28,1,27,0,0,1,5,0,22,0,0,0
2024,12.0409,12,Personal & Culinary Services,1,6,231,2,229,0,1,63,29,4,126,5,2,1
2024,12.0409,12,Personal & Culinary Services,3,1,19,1,18,0,0,3,1,0,14,0,1,0
2024,12.0409,12,Personal & Culinary Services,4,4,156,3,153,2,4,11,11,0,118,9,1,0
2024,12.0409,12,Personal & Culinary Services,5,12,666,5,661,5,12,108,93,0,393,42,13,0
2024,12.0410,12,Personal & Culinary Services,1,3,83,3,80,0,6,22,22,0,26,6,1,0
2024,12.0410,12,Personal & Culinary Services,3,2,7,0,7,0,0,0,1,0,5,1,0,0
2024,12.0410,12,Personal & Culinary Services,4,4,29,0,29,0,0,5,5,0,17,2,0,0
2024,12.0410,12,Personal & Culinary Services,5,13,262,4,258,1,12,33,55,0,146,14,1,0
2024,12.0413,12,Personal & Culinary Services,1,5,9,0,9,1,0,4,2,0,2,0,0,0
2024,12.0413,12,Personal & Culinary Services,2,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,12.0413,12,Personal & Culinary Services,3,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,12.0413,12,Personal & Culinary Services,4,4,23,0,23,0,0,2,2,0,19,0,0,0
2024,12.0413,12,Personal & Culinary Services,5,12,21,0,21,0,0,3,2,0,15,1,0,0
2024,12.0499,12,Personal & Culinary Services,4,1,20,0,20,1,1,2,3,0,11,2,0,0
2024,12.0500,12,Personal & Culinary Services,4,1,9,4,5,0,0,0,1,0,8,0,0,0
2024,12.0500,12,Personal & Culinary Services,5,1,22,7,15,1,0,2,1,0,17,0,1,0
2024,12.0501,12,Personal & Culinary Services,1,1,20,0,20,0,0,1,1,0,14,2,2,0
2024,12.0501,12,Personal & Culinary Services,5,1,15,1,14,0,0,4,0,0,10,1,0,0
2024,12.0503,12,Personal & Culinary Services,1,1,13,8,5,0,0,0,4,0,9,0,0,0
2024,12.0503,12,Personal & Culinary Services,4,1,20,7,13,0,0,0,0,0,17,3,0,0
2024,12.0503,12,Personal & Culinary Services,5,9,77,38,39,0,6,17,6,0,47,1,0,0
2024,12.0504,12,Personal & Culinary Services,1,1,10,2,8,0,2,1,1,0,6,0,0,0
2024,12.0504,12,Personal & Culinary Services,4,1,7,4,3,0,0,1,0,0,4,2,0,0
2024,12.0504,12,Personal & Culinary Services,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,12.0505,12,Personal & Culinary Services,1,1,70,33,37,0,1,16,28,0,10,7,8,0
2024,12.0505,12,Personal & Culinary Services,3,2,8,5,3,0,0,2,0,0,4,1,1,0
2024,12.0505,12,Personal & Culinary Services,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,12.0505,12,Personal & Culinary Services,5,1,6,2,4,0,0,1,0,0,3,2,0,0
2024,13.0101,13,Education,1,6,26,7,19,0,3,0,5,0,12,0,1,5
2024,13.0101,13,Education,2,3,35,8,27,0,0,2,0,1,32,0,0,0
2024,13.0101,13,Education,3,3,31,10,21,1,1,9,1,0,14,3,2,0
2024,13.0101,13,Education,4,6,167,39,128,0,4,15,3,0,132,6,4,3
2024,13.0101,13,Education,5,17,525,131,394,1,16,100,33,1,335,6,27,6
2024,13.0201,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0202,13,Education,4,2,20,6,14,0,0,2,3,0,15,0,0,0
2024,13.0202,13,Education,5,2,9,1,8,0,0,6,0,0,3,0,0,0
2024,13.0301,13,Education,1,5,38,7,31,0,1,7,3,0,24,1,1,1
2024,13.0301,13,Education,2,2,59,15,44,0,2,3,1,0,40,4,1,8
2024,13.0301,13,Education,3,3,275,41,234,0,2,7,9,0,218,7,30,2
2024,13.0301,13,Education,4,9,256,59,197,0,7,5,27,1,197,7,4,8
2024,13.0301,13,Education,5,10,113,24,89,1,1,4,8,0,93,2,2,2
2024,13.0401,13,Education,1,8,61,13,48,0,1,9,4,0,38,5,4,0
2024,13.0401,13,Education,2,5,117,34,83,1,3,7,7,0,89,5,0,5
2024,13.0401,13,Education,3,4,619,197,422,0,1,21,15,0,524,15,42,1
2024,13.0401,13,Education,4,10,338,118,220,6,1,21,11,0,280,6,10,3
2024,13.0401,13,Education,5,12,349,128,221,0,4,59,12,0,258,9,5,2
2024,13.0402,13,Education,4,2,2,0,2,0,0,0,0,0,1,1,0,0
2024,13.0402,13,Education,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0403,13,Education,4,1,5,4,1,0,0,0,0,0,5,0,0,0
2024,13.0404,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0404,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0406,13,Education,1,1,12,5,7,0,1,1,1,0,8,0,1,0
2024,13.0406,13,Education,2,3,25,11,14,0,0,3,3,0,15,2,0,2
2024,13.0406,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0406,13,Education,4,3,21,4,17,0,0,3,2,0,12,0,0,4
2024,13.0406,13,Education,5,7,123,34,89,0,4,36,7,0,66,5,2,3
2024,13.0407,13,Education,4,1,8,3,5,0,0,4,1,0,3,0,0,0
2024,13.0408,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0408,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0408,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0409,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0409,13,Education,3,2,9,7,2,0,0,4,1,0,3,0,1,0
2024,13.0409,13,Education,5,2,22,4,18,0,0,1,1,0,18,0,0,2
2024,13.0411,13,Education,1,1,6,0,6,0,0,3,0,0,3,0,0,0
2024,13.0411,13,Education,3,1,61,33,28,0,0,1,2,0,49,1,8,0
2024,13.0411,13,Education,4,3,66,23,43,1,0,2,1,0,58,0,4,0
2024,13.0411,13,Education,5,4,57,16,41,0,0,9,0,0,44,1,3,0
2024,13.0499,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.0499,13,Education,2,2,18,5,13,0,0,0,3,0,13,1,0,1
2024,13.0499,13,Education,4,2,18,8,10,1,0,3,1,0,12,1,0,0
2024,13.0501,13,Education,1,4,23,9,14,0,1,1,0,0,21,0,0,0
2024,13.0501,13,Education,2,4,28,5,23,0,1,1,0,0,24,2,0,0
2024,13.0501,13,Education,3,2,46,8,38,0,0,3,1,0,39,0,2,1
2024,13.0501,13,Education,4,6,51,5,46,0,0,2,2,0,43,1,2,1
2024,13.0501,13,Education,5,8,59,18,41,0,2,3,0,0,46,0,7,1
2024,13.0601,13,Education,2,1,3,0,3,0,0,0,0,0,3,0,0,0
2024,13.0601,13,Education,4,2,9,3,6,0,0,1,1,0,4,0,1,2
2024,13.0604,13,Education,3,1,47,1,46,0,0,1,1,0,42,1,2,0
2024,13.0604,13,Education,4,1,13,0,13,0,0,0,0,0,12,0,1,0
2024,13.0607,13,Education,5,1,7,0,7,0,0,3,0,0,2,1,0,1
2024,13.0699,13,Education,4,1,47,14,33,0,0,6,0,0,35,0,5,1
2024,13.0901,13,Education,2,1,2,0,2,0,0,0,0,0,1,0,0,1
2024,13.0901,13,Education,4,1,5,1,4,0,0,0,0,0,4,0,1,0
2024,13.1001,13,Education,1,2,2,0,2,0,0,0,0,0,2,0,0,0
2024,13.1001,13,Education,2,5,170,11,159,0,6,8,7,0,134,5,1,9
2024,13.1001,13,Education,3,4,59,8,51,0,0,1,2,0,49,1,6,0
2024,13.1001,13,Education,4,10,194,24,170,0,0,2,10,1,173,4,2,2
2024,13.1001,13,Education,5,12,249,35,214,1,1,20,13,0,199,7,8,0
2024,13.1003,13,Education,5,1,15,1,14,0,0,2,0,0,10,1,0,2
2024,13.1004,13,Education,4,2,11,2,9,0,0,0,0,0,11,0,0,0
2024,13.1004,13,Education,5,2,8,1,7,0,0,1,0,0,7,0,0,0
2024,13.1007,13,Education,3,1,40,2,38,0,0,2,1,0,34,0,3,0
2024,13.1007,13,Education,5,1,10,2,8,0,0,1,0,0,9,0,0,0
2024,13.1009,13,Education,4,1,4,1,3,0,0,0,0,0,4,0,0,0
2024,13.1011,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1011,13,Education,4,1,7,1,6,0,0,0,0,0,7,0,0,0
2024,13.1011,13,Education,5,1,7,0,7,0,0,0,0,0,7,0,0,0
2024,13.1013,13,Education,2,2,27,1,26,1,1,0,2,0,22,0,0,1
2024,13.1013,13,Education,4,1,6,0,6,0,0,0,0,0,6,0,0,0
2024,13.1013,13,Education,5,4,20,2,18,1,0,1,1,0,14,1,1,1
2024,13.1014,13,Education,4,1,2,0,2,0,0,0,0,0,2,0,0,0
2024,13.1015,13,Education,1,1,2,1,1,0,0,1,1,0,0,0,0,0
2024,13.1015,13,Education,4,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1015,13,Education,5,2,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1016,13,Education,5,1,23,3,20,1,0,0,0,0,22,0,0,0
2024,13.1099,13,Education,4,1,1,0,1,0,0,0,0,0,0,0,1,0
2024,13.1101,13,Education,1,3,52,7,45,1,0,5,8,0,35,3,0,0
2024,13.1101,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1101,13,Education,3,2,26,3,23,0,0,0,0,0,23,2,1,0
2024,13.1101,13,Education,4,8,305,85,220,4,1,20,13,0,236,12,0,19
2024,13.1101,13,Education,5,7,238,29,209,1,4,19,7,0,192,7,6,2
2024,13.1102,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1199,13,Education,4,1,83,20,63,1,1,7,12,0,56,2,1,3
2024,13.1199,13,Education,5,2,19,1,18,0,0,3,1,0,15,0,0,0
2024,13.1201,13,Education,1,2,13,7,6,0,1,1,2,0,5,3,1,0
2024,13.1201,13,Education,4,1,30,12,18,0,1,1,1,0,26,1,0,0
2024,13.1202,13,Education,1,11,107,9,98,0,0,10,20,0,72,4,1,0
2024,13.1202,13,Education,2,7,315,10,305,9,0,4,20,0,267,12,3,0
2024,13.1202,13,Education,3,6,241,16,225,2,1,6,11,0,201,12,7,1
2024,13.1202,13,Education,4,16,962,95,867,6,11,18,46,2,834,26,14,5
2024,13.1202,13,Education,5,28,742,60,682,1,9,34,80,2,578,15,18,5
2024,13.1203,13,Education,1,3,1,1,0,0,1,0,0,0,0,0,0,0
2024,13.1203,13,Education,2,2,13,2,11,0,0,0,1,0,12,0,0,0
2024,13.1203,13,Education,3,2,13,6,7,0,0,1,0,0,12,0,0,0
2024,13.1203,13,Education,4,13,172,65,107,2,3,3,7,0,149,6,2,0
2024,13.1203,13,Education,5,8,29,11,18,0,0,3,1,0,23,2,0,0
2024,13.1205,13,Education,1,6,45,13,32,3,1,11,4,0,25,1,0,0
2024,13.1205,13,Education,2,5,58,18,40,0,0,1,3,0,49,4,0,1
2024,13.1205,13,Education,3,4,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1205,13,Education,4,9,292,129,163,1,4,6,12,0,256,7,6,0
2024,13.1205,13,Education,5,14,151,64,87,0,0,7,17,0,121,2,4,0
2024,13.1206,13,Education,1,3,9,1,8,0,0,1,2,0,5,0,0,1
2024,13.1206,13,Education,2,2,33,12,21,1,0,0,0,0,29,2,1,0
2024,13.1206,13,Education,3,2,26,4,22,0,0,1,0,0,24,0,1,0
2024,13.1206,13,Education,4,3,80,22,58,0,0,0,8,0,69,2,1,0
2024,13.1206,13,Education,5,7,89,28,61,0,1,12,3,0,70,1,2,0
2024,13.1209,13,Education,3,1,19,0,19,0,0,0,0,0,15,1,3,0
2024,13.1209,13,Education,4,2,14,0,14,0,0,0,0,0,14,0,0,0
2024,13.1210,13,Education,1,3,12,0,12,0,1,2,4,0,4,0,1,0
2024,13.1210,13,Education,2,3,43,1,42,0,0,0,0,0,40,2,0,1
2024,13.1210,13,Education,3,4,74,1,73,0,0,2,2,0,68,0,2,0
2024,13.1210,13,Education,4,7,115,1,114,0,1,1,3,0,104,5,0,1
2024,13.1210,13,Education,5,15,87,0,87,0,1,4,0,0,78,2,1,1
2024,13.1213,13,Education,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1213,13,Education,5,2,2,1,1,0,0,0,0,0,2,0,0,0
2024,13.1214,13,Education,1,1,4,3,1,0,0,0,0,0,1,0,0,3
2024,13.1214,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1299,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1299,13,Education,2,1,11,3,8,0,0,0,0,0,10,1,0,0
2024,13.1299,13,Education,3,1,44,1,43,0,0,1,0,0,41,1,1,0
2024,13.1299,13,Education,4,2,68,12,56,0,0,0,0,0,64,0,2,2
2024,13.1299,13,Education,5,3,71,11,60,1,0,3,2,0,61,1,3,0
2024,13.1301,13,Education,3,1,12,3,9,0,0,0,0,0,12,0,0,0
2024,13.1301,13,Education,4,3,51,10,41,0,0,0,1,0,49,1,0,0
2024,13.1301,13,Education,5,2,6,1,5,0,0,0,0,0,6,0,0,0
2024,13.1302,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1302,13,Education,2,6,11,0,11,0,0,0,2,0,9,0,0,0
2024,13.1302,13,Education,3,4,9,1,8,0,0,0,0,0,9,0,0,0
2024,13.1302,13,Education,4,7,15,0,15,0,1,1,1,0,10,1,1,0
2024,13.1302,13,Education,5,9,14,2,12,0,0,0,1,0,12,1,0,0
2024,13.1303,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1303,13,Education,3,2,5,1,4,0,1,0,0,0,4,0,0,0
2024,13.1303,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1303,13,Education,5,4,15,6,9,0,0,1,2,0,11,0,1,0
2024,13.1305,13,Education,1,3,5,0,5,0,0,0,0,0,5,0,0,0
2024,13.1305,13,Education,2,2,3,1,2,0,0,0,0,0,3,0,0,0
2024,13.1305,13,Education,3,3,27,2,25,0,0,2,1,0,23,1,0,0
2024,13.1305,13,Education,4,6,18,2,16,0,0,0,0,0,18,0,0,0
2024,13.1305,13,Education,5,12,28,4,24,0,0,0,2,0,24,1,1,0
2024,13.1306,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1306,13,Education,4,1,7,3,4,0,0,0,0,0,5,2,0,0
2024,13.1306,13,Education,5,3,6,0,6,0,0,0,2,0,2,0,1,1
2024,13.1307,13,Education,3,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1307,13,Education,5,2,2,1,1,0,0,0,0,0,2,0,0,0
2024,13.1308,13,Education,4,2,3,0,3,0,0,0,0,0,3,0,0,0
2024,13.1308,13,Education,5,1,4,0,4,0,0,0,0,0,4,0,0,0
2024,13.1309,13,Education,4,3,46,31,15,0,0,1,2,0,43,0,0,0
2024,13.1309,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1310,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1311,13,Education,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1311,13,Education,2,2,40,1,39,0,1,3,2,0,34,0,0,0
2024,13.1311,13,Education,3,3,54,7,47,1,1,0,1,0,45,1,5,0
2024,13.1311,13,Education,4,7,9,4,5,0,0,1,0,0,8,0,0,0
2024,13.1311,13,Education,5,11,21,10,11,0,0,1,3,0,17,0,0,0
2024,13.1312,13,Education,1,5,45,23,22,0,1,1,6,0,35,2,0,0
2024,13.1312,13,Education,2,6,37,27,10,0,0,0,6,0,31,0,0,0
2024,13.1312,13,Education,3,3,19,9,10,0,0,0,0,0,18,1,0,0
2024,13.1312,13,Education,4,9,76,37,39,0,1,1,2,0,68,3,1,0
2024,13.1312,13,Education,5,17,64,26,38,0,1,2,4,0,53,4,0,0
2024,13.1314,13,Education,1,2,2,2,0,0,0,1,0,0,1,0,0,0
2024,13.1314,13,Education,2,5,59,35,24,0,1,8,10,0,34,4,0,2
2024,13.1314,13,Education,3,4,141,99,42,1,2,9,3,0,103,8,11,4
2024,13.1314,13,Education,4,11,77,52,25,0,0,3,1,1,62,7,2,1
2024,13.1314,13,Education,5,16,174,97,77,1,2,5,18,1,131,8,5,3
2024,13.1315,13,Education,1,3,22,3,19,0,0,1,1,0,19,1,0,0
2024,13.1315,13,Education,2,2,7,0,7,0,0,0,0,0,6,1,0,0
2024,13.1315,13,Education,3,2,81,2,79,1,1,1,1,0,74,2,1,0
2024,13.1315,13,Education,4,4,60,4,56,0,0,0,1,0,57,0,2,0
2024,13.1315,13,Education,5,7,26,0,26,0,0,3,1,0,21,0,1,0
2024,13.1316,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1316,13,Education,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1316,13,Education,4,4,5,1,4,0,0,0,0,0,5,0,0,0
2024,13.1316,13,Education,5,4,7,1,6,0,0,0,1,0,6,0,0,0
2024,13.1317,13,Education,3,2,11,7,4,0,0,1,0,0,10,0,0,0
2024,13.1317,13,Education,4,8,22,18,4,0,0,0,0,0,19,1,2,0
2024,13.1317,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1318,13,Education,3,2,20,12,8,0,0,0,1,0,17,2,0,0
2024,13.1318,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1318,13,Education,5,3,17,14,3,0,0,0,0,0,17,0,0,0
2024,13.1319,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1320,13,Education,2,1,27,10,17,0,0,0,3,0,22,1,0,1
2024,13.1320,13,Education,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1321,13,Education,3,1,2,0,2,0,0,0,0,0,2,0,0,0
2024,13.1322,13,Education,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1322,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1322,13,Education,3,3,3,0,3,0,0,0,0,0,3,0,0,0
2024,13.1322,13,Education,4,4,2,0,2,0,0,0,0,0,2,0,0,0
2024,13.1322,13,Education,5,9,4,1,3,0,0,0,0,0,3,1,0,0
2024,13.1323,13,Education,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1323,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1323,13,Education,3,2,1,0,1,0,0,0,0,0,1,0,0,0
2024,13.1323,13,Education,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1323,13,Education,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1324,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1324,13,Education,5,3,2,0,2,0,0,0,0,0,2,0,0,0
2024,13.1325,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1325,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1325,13,Education,5,1,1,0,1,0,0,0,0,0,0,0,1,0
2024,13.1328,13,Education,1,3,2,2,0,0,0,0,0,0,2,0,0,0
2024,13.1328,13,Education,2,2,3,0,3,0,0,0,0,0,3,0,0,0
2024,13.1328,13,Education,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1328,13,Education,4,1,4,1,3,0,0,0,0,1,3,0,0,0
2024,13.1328,13,Education,5,9,18,11,7,0,0,2,2,0,14,0,0,0
2024,13.1329,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1329,13,Education,3,1,1,1,0,0,0,0,0,0,0,1,0,0
2024,13.1329,13,Education,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1329,13,Education,5,1,1,1,0,0,0,0,0,0,1,0,0,0
2024,13.1330,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1330,13,Education,3,2,2,0,2,0,0,0,0,0,2,0,0,0
2024,13.1330,13,Education,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1330,13,Education,5,2,3,2,1,0,0,0,2,0,1,0,0,0
2024,13.1331,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1331,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1331,13,Education,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1331,13,Education,5,2,1,0,1,0,0,0,1,0,0,0,0,0
2024,13.1334,13,Education,2,1,16,0,16,0,0,0,0,0,16,0,0,0
2024,13.1334,13,Education,4,2,25,1,24,0,0,0,0,0,24,1,0,0
2024,13.1334,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1335,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1335,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1337,13,Education,3,1,2,1,1,0,0,0,0,0,2,0,0,0
2024,13.1338,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1399,13,Education,1,2,26,1,25,0,0,1,1,0,23,0,1,0
2024,13.1399,13,Education,2,2,25,9,16,0,0,0,1,0,23,1,0,0
2024,13.1399,13,Education,3,5,19,1,18,0,0,1,1,1,16,0,0,0
2024,13.1399,13,Education,4,4,131,18,113,0,0,1,9,0,106,14,1,0
2024,13.1399,13,Education,5,7,254,32,222,1,0,1,6,1,234,6,4,1
2024,13.1401,13,Education,2,3,13,5,8,0,0,0,1,0,10,2,0,0
2024,13.1401,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1401,13,Education,4,4,20,1,19,1,0,0,2,0,13,1,1,2
2024,13.1401,13,Education,5,5,32,8,24,0,0,2,0,0,21,1,1,7
2024,13.1499,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1501,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.1501,13,Education,5,2,3,1,2,0,0,2,0,0,1,0,0,0
2024,13.1502,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.9999,13,Education,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.9999,13,Education,2,1,48,13,35,0,1,2,0,0,39,6,0,0
2024,13.9999,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,13.9999,13,Education,4,6,29,5,24,0,1,2,0,0,26,0,0,0
2024,13.9999,13,Education,5,4,152,21,131,1,4,16,9,0,112,8,2,0
2024,14.0101,14,Engineering,1,1,12,10,2,0,2,0,3,0,5,2,0,0
2024,14.0101,14,Engineering,2,1,2,2,0,0,0,0,0,0,1,0,0,1
2024,14.0101,14,Engineering,3,1,6,6,0,0,0,0,0,0,4,2,0,0
2024,14.0101,14,Engineering,4,3,43,34,9,0,5,0,1,0,31,2,2,2
2024,14.0101,14,Engineering,5,8,81,61,20,0,6,3,2,0,49,4,2,15
2024,14.0102,14,Engineering,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,14.0102,14,Engineering,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,14.0102,14,Engineering,5,6,32,28,4,0,5,0,4,0,16,1,4,2
2024,14.0103,14,Engineering,5,1,7,4,3,1,0,0,0,0,6,0,0,0
2024,14.0201,14,Engineering,2,1,80,62,18,0,7,2,8,0,54,2,0,7
2024,14.0201,14,Engineering,5,4,218,179,39,2,14,5,11,0,156,5,4,21
2024,14.0301,14,Engineering,4,1,32,19,13,0,0,1,2,0,25,0,0,4
2024,14.0401,14,Engineering,2,1,33,13,20,0,0,0,1,0,26,1,0,5
2024,14.0401,14,Engineering,4,1,40,26,14,0,1,0,2,0,34,1,0,2
2024,14.0401,14,Engineering,5,1,38,23,15,0,5,0,3,0,28,1,1,0
2024,14.0501,14,Engineering,1,2,8,5,3,0,0,0,3,0,4,0,0,1
2024,14.0501,14,Engineering,2,1,14,1,13,0,0,0,2,0,10,0,0,2
2024,14.0501,14,Engineering,4,2,53,24,29,0,4,6,2,0,38,2,0,1
2024,14.0501,14,Engineering,5,4,178,78,100,2,26,8,12,1,78,7,5,39
2024,14.0601,14,Engineering,5,1,19,7,12,0,0,1,1,0,15,0,1,1
2024,14.0701,14,Engineering,2,2,76,38,38,0,7,2,6,0,48,10,0,3
2024,14.0701,14,Engineering,4,2,95,62,33,0,2,2,2,0,79,2,0,8
2024,14.0701,14,Engineering,5,2,166,98,68,0,14,1,7,0,111,2,3,28
2024,14.0801,14,Engineering,1,3,64,51,13,0,2,2,3,0,26,2,2,27
2024,14.0801,14,Engineering,2,2,80,57,23,0,4,1,2,0,52,1,1,19
2024,14.0801,14,Engineering,4,2,142,107,35,0,5,3,6,0,114,3,1,10
2024,14.0801,14,Engineering,5,3,180,132,48,1,9,5,12,0,119,6,11,17
2024,14.0802,14,Engineering,4,1,2,0,2,0,0,0,0,0,2,0,0,0
2024,14.0802,14,Engineering,5,1,3,2,1,0,0,0,0,0,2,0,1,0
2024,14.0803,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0
